Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Lrp3,82.99101953818203,-0.6719297945350763,0.6020012696131618,-1.1161600954211437,0.264353612162965,0.6644696178087718
Gm19325,3.043989337544437,-0.6724249434497876,2.0785242933011174,-0.3235107453961198,0.7463084710435574,NA
Gm9762,21.853970968485072,-0.6726273003386011,0.5273983229285405,-1.2753686750531026,0.20217878067634099,0.6134317336005123
Tram1l1,2.396906229314799,-0.6726966629094852,1.6451771252290868,-0.40889011437951633,0.6826203040371355,NA
Rap1gap2,156.7710564215249,-0.6732460306168991,0.46407215258877627,-1.4507356816418935,0.1468534756050825,0.5616217057853224
Rasl10a,22.425980468711543,-0.6735008381227955,0.9798430726500635,-0.687355819438779,0.4918585313841024,0.7998227034564636
Cspg4,143.86116499949713,-0.6738676665344608,0.4034159547214333,-1.6704041043686033,0.09483943815034082,0.5018285283298568
Tmed6,46.674463095357865,-0.6738854565342272,1.0193697731718887,-0.661080477634091,0.5085607043188123,0.8100426200277204
G2e3,160.9131480195936,-0.6742195343048982,0.4835298050635874,-1.3943701654880072,0.163205852570046,0.5736515029273791
Il1rap,220.4292523422579,-0.6744347277504106,0.5382173814411769,-1.2530898313697831,0.21017301627533055,0.6208196090366309
Mettl7b,15.287847176112148,-0.6746061074393479,1.1108065387027544,-0.6073119701178396,0.5436438959806673,0.8269492442781639
Hhipl1,24.516452786783418,-0.6746223864451704,0.8378041121002712,-0.8052268742796876,0.42068877099291274,0.7612791661038889
Zfp995,99.8730079179082,-0.674690453405861,0.6077859943785515,-1.1100789745833448,0.26696499654000644,0.6669514465294409
Hspa8,24909.81338993139,-0.674846941332076,0.26557001076449055,-2.541126309365312,0.011049599355360222,0.28499400755933746
Sprr3,3.1372947818146124,-0.6751177970821033,1.9786127721390163,-0.3412076413275421,0.7329472711553096,NA
Krt75,1.0762927204162573,-0.6754515747359718,3.519062896962901,-0.1919407508512891,0.8477886162972414,NA
