Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,threshold
Gm9978,0.7615948297745124,-0.506431748691064,4.511768418242446,-0.11224684020647138,0.9106276906937444,NA,NA
D430019H16Rik,35.40353232420846,-0.5064399846706713,0.8240859039306596,-0.6145475638584449,0.5388535525235907,0.851542509698899,FALSE
Chst2,136.28859897379235,-0.506603754878943,0.5378586085376409,-0.9418902046698198,0.34624885562628327,0.7513641532023039,FALSE
Arhgap27os3,6.459018462449786,-0.5066618403587637,1.1992314567488551,-0.422488784385573,0.6726682853992931,0.9049961229384732,FALSE
Vit,10.84904083874589,-0.5067254462306457,0.9096609794678366,-0.5570486782087615,0.577494170966754,0.8663203978660894,FALSE
Praf2,143.67757091305901,-0.5068138074850047,0.4491018180273182,-1.1285053570060943,0.25910655576117925,0.694411910377391,FALSE
Cobll1,673.1530881196767,-0.5069082531595668,0.38436450923566445,-1.318821693937323,0.1872287298558763,0.6434308808057798,FALSE
Nlrc3,34.94437419636835,-0.5070538578746353,0.7825534329782013,-0.6479479055441825,0.5170186446940148,0.8420833202784808,FALSE
Noc3l,259.16908273123727,-0.5071255435218729,0.21530089639091018,-2.355426995534252,0.0185014320954118,0.40103707998045324,FALSE
Ercc6l,31.472455910258184,-0.5071681602336602,0.6953529202715547,-0.7293679877487202,0.4657765942428549,0.8172236352768177,FALSE
Cmklr1,500.82867177793287,-0.5074113693127934,0.5124917707943623,-0.9900868623242589,0.32213166421935163,0.7372506557538505,FALSE
Gm10263,397.3344103421304,-0.5074464653749934,1.4319927676736404,-0.3543638465432833,0.7230662251930075,0.9224292972575083,FALSE
Ppp1r12a,1129.4723604495812,-0.5074466582599191,0.24337662505843516,-2.085026276200848,0.03706691545408603,0.455233158190694,FALSE
Runx2,175.58152451416854,-0.5077091180644243,0.367558874034664,-1.3813001234097342,0.1671867002913286,0.6239762430804512,FALSE
Gm2445,2.4762734621078217,-0.507878658699744,1.266853470959011,-0.4008977125944003,0.6884954340815252,NA,NA
Hsp90aa1,4774.516807403428,-0.5078984935273018,0.23555960616590663,-2.1561357729966,0.031073064894701134,0.4383168829246526,FALSE
Zfp451,429.52562587028103,-0.508070840923059,0.2801596194938498,-1.8135048935352098,0.06975398454268901,0.5134794461927205,FALSE
Slc36a4,471.54525264891055,-0.5082591807441605,0.3593816408056776,-1.4142602822022927,0.1572854940502043,0.6190540734601678,FALSE
Kcnj9,1.9350595749755803,-0.5082734063411362,1.7631753912422037,-0.2882716086361914,0.7731388381429043,NA,NA
Brca2,66.11033014831598,-0.5084118548761308,0.5070866261057719,-1.0026134169235268,0.316047419735591,0.7347463033842411,FALSE
Sytl4,238.0386862018306,-0.5084280806868459,0.43728393442898633,-1.1626955409435769,0.24495305141722432,0.6829870449872659,FALSE
Gm45631,1.020962326811446,-0.5085249421248726,4.520798118590048,-0.1124856560247092,0.9104383423934077,NA,NA
Nqo2,488.06630855162166,-0.5085574566125581,0.2825437284872067,-1.7999247738941941,0.07187251725599758,0.5134794461927205,FALSE
Slc25a32,371.4918120537085,-0.50867383685052725,0.3759588058958351,-1.3530041825685095,0.1760542941831164,0.6333039093977757,FALSE
Itch,1386.6103985148495,-0.5088610237609691,0.22997133761885402,-2.2127149801786885,0.026917301955679485,0.4247993015129723,FALSE
Bmpr1b,332.7701552751213,-0.5089055736846815,0.4930123787330114,-1.0322369085184309,0.3019611487714862,0.7245931196405628,FALSE
Acap2,1045.5600012143525,-0.5090229651066497,0.2748793822778947,-1.8518048203122157,0.0640538552246403,0.5042011011887454,FALSE
Sptbn1,15167.763071757503,-0.5091019540707209,0.41653551582710074,-1.22222940115878,0.2216208884095127,0.6660222922151319,FALSE
Gm572,0.8568160384531133,-0.5093513160417861,4.560267488708504,-0.11169329810213337,0.9110665934186114,NA,NA
Ccdc82,360.8665947804851,-0.5093578734343245,0.41212264276635646,-1.2359376083179523,0.21648175621787435,0.6634547432290382,FALSE
Gm4366,136.94146610693707,-0.5094429008540261,0.24574795785903053,-2.073030047908923,0.0381694832405813,0.4560916896298033,FALSE
Clip2,478.75999527793937,-0.509752745939049,0.24342160324977172,-2.094114651837201,0.036249768177221885,0.453254724940015,FALSE
Erp44,1928.7167236692028,-0.5098687321784713,0.2620802768938861,-1.9454677712543493,0.05171870498354108,0.47838563970198567,FALSE
Timp3,9734.352428795071,-0.5099358744383387,0.494095940535793,-1.0320584174105316,0.3020447520748014,0.7245931196405628,FALSE
Kantr,65.57393570647612,-0.5099974077046047,0.740976293932573,-0.6882776303110895,0.49127796579613325,0.8305435702416004,FALSE
C430002N11Rik,8.691255049184127,-0.5100550252591489,1.2458889101594026,-0.4093904529528969,0.6822531447536537,0.9077863444069696,FALSE
Kmt2c,806.3225886517649,-0.5100608198919813,0.2866359578519683,-1.77947255366823,0.07516232074701422,0.5217400866463278,FALSE
Gab2,930.1415883284714,-0.5102747699467773,0.38945603110482546,-1.3102243364911006,0.19011995515991822,0.6446512215644927,FALSE
Ighv1-34,27.81268361746925,-0.5102880634010345,4.234614808870405,-0.12050400955763796,0.9040839036245644,0.9783618648314926,FALSE
Fndc4,69.60839756475467,-0.5103433964853321,0.44538650960406395,-1.1458438580436865,0.25185976441717867,0.687477548520109,FALSE
Gm18095,3.2963821116008347,-0.5108185122440367,1.5175923276430499,-0.336597980194972,0.7364199790174843,NA,NA
Herc3,279.04458767884006,-0.51085067620102,0.2564899704431979,-1.9916984485526021,0.04640415405656859,0.4675428218131386,FALSE
Gm31024,7.300722495544213,-0.5109709595188511,1.396717618652994,-0.36583698286245986,0.7144867216472564,0.9187212318784455,FALSE
Nlrc5,257.07622720977696,-0.5112740376303435,0.5535286710432462,-0.9236631531059365,0.3556617220570927,0.7550163186193819,FALSE
Mak,110.259236527086,-0.5113131461367678,0.737131504781752,-0.6936525475032519,0.48790013134557103,0.82914990732959,FALSE
Zfp91,2034.4853527728342,-0.51135493182428,0.3245377204777436,-1.5756409796418354,0.11510856633983417,0.5751658690524002,FALSE
Scube2,86.52713500425352,-0.5114665128032853,1.0660420514934397,-0.47978080422508806,0.6313832636871232,0.8893229470188526,FALSE
Smchd1,653.654074452422,-0.5114684321374572,0.3453684133893838,-1.4809357552938833,0.13862369396385077,0.602616856005513,FALSE
Zfp977,2.8086908882821504,-0.5115025051908795,1.9184938004682321,-0.266616709976358,0.789764288522664,NA,NA
Ift74,265.114909091868,-0.5115759105054678,0.43321172544212827,-1.1808911912145554,0.2376459511330532,0.676304971778617,FALSE
Pitpnm3,748.3284142429983,-0.5116386114917911,0.4644522162602333,-1.1015958016338094,0.2706374343669672,0.702326588414988,FALSE
Gm45925,1.1465239650995558,-0.5117240024165313,2.0422205604634778,-0.2505723487087,0.8021447623285899,NA,NA
Pla2g2e,1.8839290837992653,-0.5119422837591481,1.9456734668272813,-0.2631182942500359,0.792459403839799,NA,NA
Suz12,691.2141573002565,-0.5119503876886794,0.35581613167873666,-1.4388060071175048,0.15020549394000693,0.6132061537016712,FALSE
Agtpbp1,516.8824485062,-0.5122489337371854,0.31007235222353785,-1.6520303408666828,0.09852836584700678,0.5549386134269536,FALSE
Gm8066,22.345363667065335,-0.5122872070104784,0.6323580097711005,-0.8101221129402867,0.4178699962922939,0.7916442939813573,FALSE
Gas2l2,33.28050481929076,-0.5124113846933139,0.982008272616692,-0.5217994582957285,0.6018099668880116,0.8773771951715558,FALSE
AI662270,174.44472871156486,-0.5124585641013777,0.6712334118271063,-0.7634580684928342,0.44519026033954545,0.8055998907022117,FALSE
Anp32b-ps1,9.521996079564891,-0.5127780690685766,0.7290658992361704,-0.7033356924330232,0.4818465723258443,0.8251481274719942,FALSE
Phlpp2,207.64784332463952,-0.5128599393254846,0.31531742516581546,-1.626487781497606,0.1038459305207344,0.5613341954969624,FALSE
Traf3ip1,567.116690232253,-0.5129858083051821,0.39050150688843116,-1.3136589725164507,0.18896099347056708,0.6443133268459494,FALSE
Gm12174,76.4770955780098,-0.5130532585861448,0.422482282827918,-1.2143781631551103,0.2246033502044474,0.6681266094116085,FALSE
Ptprcap,162.90364990597413,-0.5132208899809122,0.9084008684190078,-0.5649718178650889,0.5720929331412596,0.8645601673677121,FALSE
Kif22,78.06871121662718,-0.5133113446690862,0.5264431350783345,-0.975055633677711,0.32953266432149203,0.740697564259844,FALSE
Slc38a5,31.35197183158062,-0.5135197990603396,0.7769348071097896,-0.6609560987113473,0.5086404680410845,0.8385981631125861,FALSE
Psme4,1629.7571575871782,-0.5137758776631289,0.22950447500629298,-2.23863119727422,0.025179922616447383,0.41808376431873323,FALSE
Pgf,119.0496740449644,-0.5139166713576534,0.40021823123822686,-1.2840911064137615,0.19911007951652226,0.6510843023301636,FALSE
Kitl,1197.175257622002,-0.5139481630998365,0.4458636605849543,-1.152702515440613,0.24903250862869036,0.6846091833860796,FALSE
Tmed7,1998.8277102557274,-0.5140075469691848,0.2951254635652514,-1.7416577368815864,0.08156835193133044,0.5295881714855225,FALSE
Gm42922,6.963077690345092,-0.5142687222425896,1.1826754436709213,-0.43483503863608125,0.663682169902917,0.9023152530290899,FALSE
Tubgcp4,496.2013797666056,-0.514326568340378,0.18128074915452566,-2.837182495875282,0.004551358907509301,0.2638629628596104,FALSE
Alg13,78.24862309048454,-0.5143539192541767,0.4111828112567164,-1.2509129885126615,0.21096622458249276,0.6608811135203884,FALSE
Togaram1,579.9501259681052,-0.51438512785744706,0.34965091688362343,-1.4711390790622556,0.14125350843519408,0.6058498071250354,FALSE
1110002O04Rik,0.6377402472640215,-0.5147592942114226,4.512107646318788,-0.11408400121645812,0.909171204595083,NA,NA
Tmprss2,2337.587364211456,-0.5147946696324086,0.7123685521020675,-0.7226521554234041,NA,NA,NA
Tstd3,207.6077062288495,-0.5148793330175923,0.33965410619306396,-1.5158931502065454,0.12954637263205904,0.5948405506443759,FALSE
Gm5787,3.4430549986636407,-0.5150405830488053,1.1370659354374475,-0.4529557759116765,0.6505805866283263,NA,NA
Adgrv1,30.994970379931058,-0.5150443108204148,0.6463280224404865,-0.7968775806372217,0.42552213261021116,0.7964108959192608,FALSE
Gm17909,2.3515301778698574,-0.5151039400171723,1.2373019191657668,-0.41631224524768684,0.6771815332834527,NA,NA
Kank1,549.6884767798095,-0.5151587218269165,0.3821883599713164,-1.3479183977910254,0.17768463003293597,0.6350465932764392,FALSE
Gm31544,1.2874465863788735,-0.5152490102285474,2.235897391642472,-0.230443942622094,0.8177468185407027,NA,NA
Gm33251,8.486070067408702,-0.5153344145995108,1.9816681334977886,-0.260050815718527,0.7948245763003767,0.9468729028290688,FALSE
Cog6,881.9776591173203,-0.515451178340684,0.3228359409781458,-1.5966350486843013,0.11034708152544563,0.5687950017416826,FALSE
Pip5k1b,582.1689231855954,-0.5156316868012061,0.8100745619975721,-0.6365237361974483,0.5244351150950413,0.8450365767237255,FALSE
Tmx1,1327.2923074212035,-0.5157753715914606,0.3585306597991642,-1.4385809344182143,0.15026929135397873,0.6132061537016712,FALSE
Zfp148,781.7288476538442,-0.5158180331313418,0.322425564332023,-1.5998050098787133,0.10964184708129819,0.5687032857737495,FALSE
Ptgs2os2,221.46885042091577,-0.5158366759425869,0.44210899622227173,-1.16676358171922,0.24330585793577936,0.6811336289654606,FALSE
Lclat1,473.21528109520256,-0.516034705818292,0.2796810751516819,-1.8450826733214838,0.06502551326300357,0.5057492340058618,FALSE
Cyp26b1,103.44657920098446,-0.516746280914939,0.7638052285654566,-0.676541952829346,0.498696619347788,0.8341920920488727,FALSE
Zup1,156.6924919355794,-0.5169516673743733,0.5536254428011664,-0.9337570628234937,0.3504292225820004,0.7524780438825749,FALSE
Magi2,37.5954127957775,-0.5170099738014032,0.8260688593993016,-0.6258678897269666,0.5314015975626165,0.8494087568411026,FALSE
Slx4ip,127.74428658222544,-0.5170385098543788,0.3208057337017264,-1.6116872472581885,0.1070300141538508,0.565213956601499,FALSE
Gm15596,2.439833455779123,-0.5171059144021626,1.4759596775605353,-0.35035233161439394,0.7260742958826302,NA,NA
Gm18336,2.206104730658884,-0.5171111063614422,2.042420031980476,-0.253185484995471,0.8001248824797133,NA,NA
Gm46447,4.211301237990194,-0.5171184870934213,1.0077089954563059,-0.5131625195617732,0.6078376414487592,NA,NA
Gm25082,3.590647552175806,-0.5171333107596752,1.5396573159804858,-0.3358755908813085,0.7369646844998491,NA,NA
Cntn2,2.291047388945222,-0.5171404813308041,1.6459697145221097,-0.31418590315979816,0.7533798486459145,NA,NA
Ccdc17,145.17977206236196,-0.5171781988072632,0.6429620813862684,-0.8043681171558252,0.42118440872008417,0.7933249123973893,FALSE
Gm12576,21.42203778932759,-0.5173553853250996,0.6773868676270105,-0.7637517201026858,0.44501521299235136,0.8055998907022117,FALSE
