Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,threshold
Agtr1a,34.94373673023621,7.252409686823595,1.7032163306793153,4.258067255573474,2.0620191879968853e-5,1.6725748077428518e-4,TRUE
Chst8,66.0477794625979,7.191880349834933,1.7903891967693288,4.016936855300699,5.8959514089562284e-5,4.14347804695668e-4,TRUE
BC030500,44.60707085793474,7.171715375174444,1.823665733157709,3.9325821858573247,8.403823352190213e-5,5.621476431532643e-4,TRUE
Kcna2,29.31692302653238,7.170811164818095,1.8294158839343762,3.9197271805667357,8.864926292249359e-5,5.872937613997045e-4,TRUE
Dmrtc1a,17.28912980965775,7.166195933644771,1.8489240450034896,3.875873621207217,1.062428196576613e-4,6.861885692509707e-4,TRUE
Glns-ps1,129.75903559345457,7.159627363102104,1.59011048293111,4.502597423233445,6.712796637979848e-6,6.287750562649246e-5,TRUE
B4galnt3,43.25520551572337,7.1443825116986215,1.8362421230071113,3.8907627824149165,NA,NA,NA
Cxcr5,50.49827165757514,7.133175353901388,1.982238325371325,3.5985457765605244,3.2000153058966974e-4,0.0017500366991596529,TRUE
Ighv1-64,221.55177256151623,7.0918455313440125,2.4263660623152785,2.9228258841441495,NA,NA,NA
C330002G04Rik,15.596692401445505,7.086479199250453,1.7188406378471888,4.1228250270636595,3.7425398330064356e-5,2.807995782207121e-4,TRUE
Gucy1a2,39.75022170789554,7.072846607283036,1.6874433419844963,4.191457236700525,2.7716843525324728e-5,2.1662901386898536e-4,TRUE
Galnt2,36.40223852073992,7.072649120206527,1.5661309131812444,4.51600122357589,6.301830011212543e-6,5.9606481316246026e-5,TRUE
Fbxl7,39.72053317497233,7.065644484358036,1.5790290025233245,4.474676825483873,7.652697240232983e-6,7.04172165027158e-5,TRUE
Arc,55.92268426760497,7.063757962088825,1.6211119812178283,4.357353498049108,1.3164455737520385e-5,1.1305152046834121e-4,TRUE
Chst3,74.77478409297419,7.061534991370405,1.6031474011881213,4.404794584788008,1.0588416348670453e-5,9.316744649547998e-5,TRUE
Ighv1-20,11.349540245651488,7.046476418987285,2.7962105651255476,2.5200092249386463,NA,NA,NA
Cacnb2,28.7287963730729,7.040603256542492,1.6168523737384655,4.354512119287241,1.3336360281994389e-5,1.1437513782492301e-4,TRUE
Il22ra1,41.720995807777676,7.026137132818269,1.7094550028346442,4.110162081580048,3.9538149390179575e-5,2.9481806642619416e-4,TRUE
Mylk4,19.609591782682397,7.0016303808115055,2.368942660504772,2.955593015206035,NA,NA,NA
BC043934,28.71265188761647,6.993991681166035,1.6636695322406079,4.203954899472506,2.6229122222852176e-5,2.0600211737679464e-4,TRUE
Kcna6,14.151894316665244,6.9604459997121,1.746721419719952,3.984863253596588,6.751899680326356e-5,4.66853235417981e-4,TRUE
Ppara,37.908486533784234,6.956644685673437,1.5668334728918454,4.439938772072453,8.998447510946026e-6,8.11373326477408e-5,TRUE
Btnl7-ps,15.292542583673155,6.943916301359654,1.9269825615556395,3.6035179767033694,3.139390237000328e-4,0.001720781616277437,TRUE
Ankmy1,25.0219572178089,6.937048202890936,1.6230198858777591,4.274160941126887,1.9185841888648022e-5,1.572082672582131e-4,TRUE
Ighv4-1,44.50936665336661,6.908778739844616,2.6177579147832626,2.639196963488745,0.00831026828274645,0.02598473100071594,TRUE
Ighv1-5,19.37770270385106,6.885089397209763,2.324838091402011,2.961535008684264,0.003061096912489161,0.011410672925047622,TRUE
Gm43305,50.382354445785026,6.878801302911858,2.0056203851313814,3.429762358773219,6.041100879779365e-4,0.0029804102347084243,TRUE
1810049J17Rik,35.190445239363385,6.873115827718224,1.5508053584532893,4.431965488288738,9.337796639457076e-6,8.361139337881208e-5,TRUE
1700013F07Rik,32.8141416414752,6.866272908101094,1.7058216015577121,4.025199881295319,5.69269409792415e-5,4.0226010088003554e-4,TRUE
Ak9,34.12564011573904,6.865347665858806,1.6864390734683108,4.07091354432367,4.682912827227546e-5,3.3897124907996914e-4,TRUE
Strc,35.4289079062661,6.853766585783462,3.020518251480265,2.2690697473602874,0.023264084744047796,0.05934993881956707,FALSE
Gm4949,40.388309942514574,6.849122134407755,1.752542076225469,3.9081071018614435,9.302207069473608e-5,6.1289797773443e-4,TRUE
Pax5,39.74852814548577,6.824461233278555,1.908217633611643,3.576353720388823,3.484201352935409e-4,0.0018793659435154533,TRUE
Tlr9,45.48558119063484,6.817602440585369,1.7310293175834182,3.9384673450262517,8.200375194724714e-5,5.50828960104943e-4,TRUE
Ttn,151.81391297707654,6.815501738943282,2.1733542800058,3.135936833512985,0.001713060960129724,0.007090617889216193,TRUE
A330048O09Rik,18.33578326658765,6.798342010779032,1.941889695327797,3.500889894588709,4.637073833591321e-4,0.0023930055939253227,TRUE
Ighv14-3,183.51562229443698,6.77383962292646,2.735441163969257,2.476324372152568,0.01327429159156146,0.03798135455388973,TRUE
Igkv8-19,141.5220529587335,6.752543120308654,2.192028178287857,3.080500144657315,0.0020665325429657187,0.008300959372025218,TRUE
Dynlt1b,40.49405188274188,6.749516747892046,2.9466164921342037,2.290598985619415,0.021986617664454013,0.05679042734978388,FALSE
Iglv2,106.30021493947665,6.748729818687963,2.6827557994857094,2.515596022560723,0.011883130229091793,0.034770378416485316,TRUE
Dpysl5,28.431368201927935,6.74084942821221,1.6755709575516928,4.023016392013496,5.745749578427697e-5,4.0541555413577005e-4,TRUE
Gm4815,32.37231575548743,6.740100317504123,1.8313593747828016,3.6803810384313542,2.328856888296452e-4,0.0013360648507745323,TRUE
Spata18,96.82185103939973,6.722766197182493,1.6966363733488965,3.9624083880229426,7.419748151570919e-5,5.065001346042312e-4,TRUE
Ppp2r2b,41.04561761864888,6.717357928269151,1.6518011050429264,4.066686907861454,4.768624118038848e-5,3.4440063074725013e-4,TRUE
Igkv11-125,19.79671222338365,6.696111444029751,3.841961206078365,1.7428888749412244,0.08135302770707857,0.15796545093787603,FALSE
Ighv1-26,510.03234731322055,6.641246008377279,2.5319299703279152,2.6229975102815177,0.008715990949219814,0.02700837965885851,TRUE
Lhfpl4,31.153011367948867,6.626806564855226,1.5988444560941535,4.144747501607488,3.401883498627626e-5,2.588622819905649e-4,TRUE
Rtn4rl2,35.54877061923473,6.616351739784116,1.5782074088598579,4.192320795505553,2.7611517591320637e-5,2.1598069169385934e-4,TRUE
Gm15883,26.33706769590844,6.6146661408410266,1.684791292195117,3.9261041836361636,8.633277356440016e-5,5.749065862920818e-4,TRUE
Zfp125,25.303408799640234,6.590629292975711,1.7279903059831458,3.8140429782248986,1.3671167707360833e-4,8.442808879887161e-4,TRUE
Dcdc2a,36.76652581807391,6.579439051624781,1.7795486829023488,3.6972515081150052,2.1794638744458605e-4,0.0012616057000353024,TRUE
Chst9,30.54976968166824,6.578429284394916,2.3281961337192896,2.8255477230287664,0.004719985639141227,0.016350138662053003,TRUE
9930111J21Rik2,87.87854337079982,6.5697085168661244,1.6058551070495013,4.0910966923640455,4.293380672451421e-5,3.1562724250447323e-4,TRUE
Ighv1-59,21.685153270819665,6.566492326153988,2.2388662619589463,2.9329542535553186,0.0033575335947253087,0.012287618207805134,TRUE
Sox11,10.689488890305968,6.545945563957048,1.800558829268887,3.6355077421241577,2.7743366108875324e-4,0.0015506244433463757,TRUE
Igkv8-28,317.2070416836724,6.530452689819819,1.7793500341526285,3.6701337929441107,NA,NA,NA
Ang5,37.748672152214205,6.528263369236333,2.2877164851775778,2.8536155644870456,0.00432248033000022,0.015160879863854332,TRUE
Gm44421,14.89679045038569,6.521847770284676,1.7547527363979138,3.7166762216723845,2.0186086186556554e-4,0.0011790995274779856,TRUE
Gm15524,16.6630603395904,6.515592089356188,2.0221334972762537,3.2221374593381067,0.0012723807595970984,0.005527297606665612,TRUE
Tubb1,18.98716798854568,6.495516341867176,1.7383822959423798,3.736529276114116,1.8657773487803866e-4,0.0011018302758704606,TRUE
Lrriq1,31.798252363930946,6.493399410056255,1.7767525464946357,3.654644774742052,2.575383063299938e-4,0.0014575716809441602,TRUE
Tat,13.856630300025918,6.48445669402791,2.4282171409799247,2.670459978472543,NA,NA,NA
Ighv14-2,42.23589496022724,6.483894979211178,2.13012532372133,3.043903054438042,0.0023353038232277416,0.009181881936336365,TRUE
Ighv1-37,9.70019070433363,6.472516338450695,3.0558397572481364,2.118081068583048,NA,NA,NA
Igkv6-32,437.22234179860436,6.46165785235002,2.58908399831934,2.495731253425727,NA,NA,NA
Apobec2,12.316589396605966,6.438104075072696,2.157167327024313,2.984517702645574,0.0028402576587472856,0.010751210608258108,TRUE
Gm44710,21.32763835253879,6.415514168879223,1.6007554227189642,4.00780411412391,6.128591833684021e-5,4.294463352060618e-4,TRUE
Ush1g,30.813989563394482,6.40024145483077,1.8016606502959396,3.552412300162892,3.8171623783430866e-4,0.002031715459440675,TRUE
Gsg1l,15.412547609714524,6.39988563560358,1.876797419201558,3.4100034293132553,6.496206264781723e-4,0.0031669005540810903,TRUE
Ighv1-76,31.67552408483113,6.363922822965077,1.939534047973266,3.281160663106233,0.0010338083814993404,0.004652137716747031,TRUE
Il21,10.89952757746121,6.362638524963272,1.6293524905464265,3.9050104638987424,9.422130809755225e-5,6.197418578614126e-4,TRUE
Ighj3,111.09867359778481,6.3562534041940095,2.351251645005356,2.703348838775413,0.006864466268874982,0.022257057662181983,TRUE
Atad3aos,10.751995989566158,6.344497826979273,1.7061729868430069,3.718554845202845,2.0036579261318741e-4,0.0011707208312341352,TRUE
Efcc1,17.531167600620844,6.336747600750042,1.707198629891102,3.7117810955332406,2.0580594284856434e-4,0.0011999648827216958,TRUE
Gm44645,15.576654313591632,6.335160380148196,1.6731360925195549,3.786398732578984,1.528463442512155e-4,9.270181199402184e-4,TRUE
Gm11771,13.680839061703946,6.311345020350232,1.8867826426428456,3.3450302529335514,8.227359569604423e-4,0.0038630708993845028,TRUE
A930037H05Rik,13.756859139292983,6.310246786736952,1.6584113091969686,3.804995028520689,1.4180703889380604e-4,8.715647519404412e-4,TRUE
Wscd2,21.58402582521091,6.296614743095534,1.7742612288069963,3.548865657921942,3.868944131483034e-4,0.002055310029121628,TRUE
Ces2f,55.76900645812975,6.294880828223901,1.8527184314478389,3.3976457088002614,6.796838148717456e-4,0.003289369778415405,TRUE
Ndn,106.1305168705028,6.282673297926247,1.2829868001953777,4.8969118754530445,9.735447050892802e-7,1.1724442003586121e-5,TRUE
Igkv4-58,34.834333013005,6.263058951115141,3.2914794970674075,1.902809650400468,0.05706538752797016,0.11979635778898043,FALSE
Gpr161,36.37997046156536,6.245419484434198,1.5396529574971372,4.056381312439892,4.983887005392338e-5,3.5780564759798836e-4,TRUE
Cacna1b,18.945466506360937,6.236988048350741,1.8152915665933576,3.435805114246909,5.907957918475108e-4,0.0029296554380003354,TRUE
Ly6g6g,23.43242866726761,6.236749466454155,1.5905801989609951,3.9210531292468924,8.816282029630639e-5,5.846730490622449e-4,TRUE
Ccdc60,27.0248439108811,6.233663102177431,1.898750454594263,3.2830344225036563,0.001026961248657658,0.0046353722013879085,TRUE
Bcl11a,18.609595185037197,6.232689979993499,1.8809456858752536,3.3135938091127093,9.210520438117944e-4,0.004232542181810685,TRUE
Gm49745,13.964364124633532,6.221804068784023,1.7694303791318013,3.5162751482976393,4.3764718153924934e-4,0.0022829734237805677,TRUE
F830016B08Rik,46.7201845316887,6.20966066794822,1.8675648848733246,3.3250039761640817,8.8417274066032e-4,0.004098188417394352,TRUE
Fhl5,12.701677522890824,6.20815932791118,1.6612202750042402,3.737107848563511,1.8614909316653266e-4,0.0010999719141658749,TRUE
2610507I01Rik,21.6564256900204,6.1846652763290075,2.1896413914514374,2.8245105798942753,0.00473528849292936,0.01639138324475548,TRUE
Ighv10-1,24.91248526466632,6.184111728842963,3.0604574001013245,2.0206495044297044,0.04331606047061398,0.0967731220212016,FALSE
Rtn1,50.944948930969034,6.172409626566198,1.5682776088789039,3.935788913659614,8.292383680149561e-5,5.554631052924611e-4,TRUE
Gm47766,19.538938494799513,6.166911570285143,1.626694755078399,3.791068699909792,1.5000045225043219e-4,9.12049993919557e-4,TRUE
Gm14305,23.72956182494823,6.145125698906431,1.8989655055615207,3.236038612028041,0.0012120098825062235,0.0053068384626406544,TRUE
Ptgds,6.9597554938709925,6.129298910103854,2.2911357898168103,2.67522289047474,0.007467958204855353,0.023809898124646175,TRUE
Mypn,12.665771660146342,6.123014919353371,2.266854232582059,2.7011065958038927,0.00691091850571296,0.02238702660789655,TRUE
Pm20d2,19.740585079151703,6.119356557962518,1.5869471228426444,3.8560557373840676,1.1523122479223833e-4,7.33445036140508e-4,TRUE
Ighv14-4,95.98411662607928,6.119089748554108,2.319611908740504,2.6379799678975755,NA,NA,NA
Il9r,27.9766222515262,6.117265478841494,2.24707594506566,2.72232253310101,0.006482484036150787,0.02126311001912478,TRUE
Nkx2-9,13.508271100690058,6.113656601980746,1.8663674502816359,3.2756982560203736,0.0010540110709310194,0.004724412136805128,TRUE
Ppm1e,15.789301645114666,6.106392345048304,1.6368079860220002,3.7306711582516856,1.9097035332315095e-4,0.001124674396248758,TRUE
Nr2f1,18.600680970122415,6.099521743307064,1.6840016746593358,3.6220401886126172,2.922886978559834e-4,0.0016200497594343268,TRUE
Zdhhc15,48.005768049502684,6.093800670229001,1.5746511092139714,3.869937051180107,1.0886345855551214e-4,6.984410327066008e-4,TRUE
Prlr,12.854162464238398,6.091046709847113,2.2092721063578136,2.7570378009654766,0.005832760820822086,0.01946101756757179,TRUE
2700054A10Rik,12.746973501796132,6.075594598601137,1.578566875189256,3.8488040602478293,1.1869590024007648e-4,7.522732613705438e-4,TRUE
Aff2,19.602995838728948,6.068458412321525,1.6651996963477815,3.6442826801081223,2.68138589230382e-4,0.001509159027723768,TRUE
Gm12695,14.366744613262188,6.065348432483191,2.078517749950161,2.9181124061262538,0.0035215737733112437,0.01279245022910116,TRUE
Ighj1,65.34703726038012,6.063414426547448,2.069861803029398,2.92938128413848,0.003396375229769949,0.012403901591129184,TRUE
Ugt1a6b,96.12093866784791,6.0585408895691,1.3190878641451709,4.592977506843573,4.3696617676808965e-6,4.346023721024199e-5,TRUE
Gm36377,13.3910518285371,6.055896801840887,1.706718943405216,3.548268345670475,3.877729345126843e-4,0.002059410316579744,TRUE
Gm15853,18.054717077606195,6.0341861730064315,1.5550292361358122,3.8804326200330173,1.0427082940074001e-4,6.754860273762704e-4,TRUE
Itln1,4533.160816678027,6.02348972589043,2.1651542718635888,2.7820141059537065,0.005402269199094523,0.018309481546439566,TRUE
Arsj,16.601904544180556,6.022099814630049,1.5873528465453588,3.793800368794038,1.4835896781850634e-4,9.041876966558354e-4,TRUE
Cyct,4.083624552397222,6.018466403098541,3.686302292186613,1.6326567725753582,NA,NA,NA
Gpr18,22.722430678459975,6.012971520960108,1.9052246436644016,3.156043325891008,0.001599251031344467,0.00670872254674162,TRUE
Gm32849,6.795717800637677,6.009154081736678,2.456597439810814,2.4461289360455623,0.014439935027565342,0.04061823484003336,TRUE
Gm8276,16.029761638497586,6.0017537965667564,1.602411731434294,3.745450484935404,1.8007036194299684e-4,0.0010699471644535408,TRUE
Gabra3,60.03742128729526,5.99751140186892,2.5017706892460843,2.397306606736322,0.016516096997743708,0.04523240921285889,TRUE
Lypd6,12.451326983869363,5.995867080042595,1.6269922385694942,3.685246270943715,2.2848160340064547e-4,0.0013139223573575992,TRUE
Ankrd65,15.236487193329236,5.9947920783219635,1.8129567243309752,3.3066382654744206,9.442273864154212e-4,0.0043174584781500965,TRUE
Pcdhga11,17.52948496731615,5.9794388985688105,1.7781152810845136,3.3627959683929003,7.715736726830639e-4,0.0036624612124776367,TRUE
A3galt2,22.487728710665973,5.979064497144883,1.670556450270976,3.579085577248848,3.447985560008161e-4,0.001861391533444003,TRUE
Malrd1,12.348599115650613,5.977229667762803,1.8827802158476379,3.1746826408369824,0.001500004582829648,0.006357319093639155,TRUE
Gm41381,13.627147070739527,5.976044160675942,1.6648420940849287,3.589556139833575,3.312414912879977e-4,0.0017992732102742814,TRUE
Ighv3-6,59.444847489159486,5.964322019277475,2.092133328876994,2.8508326582029917,0.004360491149605898,0.015277546577702698,TRUE
Rp1,46.029174183173886,5.950406996669497,1.627853870454643,3.6553692592859144,2.568120620170447e-4,0.0014540541571655572,TRUE
Itih5,112.0827074881576,5.947568550947624,1.31582715042268,4.520022670939037,6.183300948355233e-6,5.8657800888450994e-5,TRUE
Fam171b,12.214080273744639,5.939953885992293,1.7884691707450255,3.3212503649240297,8.961510936168919e-4,0.004144752482576449,TRUE
Tspyl5,17.982786367468808,5.93870735917593,1.7034706595548752,3.4862398867073776,4.898615150062467e-4,0.0025031171379554244,TRUE
Plpp4,6.635814253484473,5.933892439885412,1.8871064370633561,3.1444397217570366,0.0016640518937785502,0.006924880752186875,TRUE
1700095J03Rik,12.080903051369008,5.931516875713036,1.7595314378956526,3.3710775198236607,7.487478546316444e-4,0.0035690314404108383,TRUE
Gdf3,23.140506113867414,5.928433859978847,1.7188329861778904,3.449104076808359,5.624498721825124e-4,0.0028137068625248515,TRUE
Gm5884,13.730354233775424,5.909009699590278,1.6930903681179978,3.4900734248217384,4.8288785285361877e-4,0.0024740313161728,TRUE
Ace3,11.681142527992831,5.884809535736052,1.9462182687246479,3.0237150839162314,0.0024969146933089144,0.009690864236035431,TRUE
Kcnb2,14.229640465108428,5.882305342469159,1.9493078174723582,3.0176379993677283,0.0025475302062652255,0.009851776969541301,TRUE
Prr16,16.257765428312965,5.865120608017913,1.754392626409766,3.3431060526174496,8.284623168314201e-4,0.0038848996801430953,TRUE
Chrnb4,11.357550706658287,5.865008456243335,1.6453596481261965,3.5645753576870862,3.644457362143672e-4,0.0019537975389109577,TRUE
Ighj2,129.93542220458332,5.862290353195585,2.238055391691837,2.6193678561119262,0.008809289557693582,0.027218843615760976,TRUE
Tbx20,8.770031185880743,5.847506767726483,2.280606575782612,2.5640138153683325,0.010346942598586815,0.031089140368205207,TRUE
Ang4,14.637170781777014,5.834868299603559,2.342171564716589,2.491221560154838,0.0127304706067815,0.03666990973797626,TRUE
Zfp423,40.606635333263974,5.8345607022503145,1.5213328907551187,3.835163715782356,1.2548068392662646e-4,7.875177513665552e-4,TRUE
Dclk3,8.472491112719077,5.815902552569687,1.831209532090285,3.175989667294361,0.0014932626988743507,0.006334308152443274,TRUE
Gm8990,9.129259523872316,5.814297136143966,1.605834563870409,3.6207323387847943,2.9377030882768245e-4,0.0016259276983711037,TRUE
Tigit,224.73388106082854,5.814173725920716,1.101222444424652,5.27974502822489,1.2936377646490917e-7,2.0123833236543687e-6,TRUE
Nap1l2,15.975085770861607,5.812792498859652,1.7928616526853633,3.2421868637511446,0.0011861621990864085,0.005213644651313694,TRUE
A930004J17Rik,13.327642090799324,5.805471764782159,1.7417751059612734,3.333077700394713,8.589095170550295e-4,0.004006100078943547,TRUE
Fam169a,5.498661048015447,5.804331929984535,2.0116882897131507,2.885303831446065,0.003910360747694382,0.0139202497204942,TRUE
Bcl11b,27.369822052113697,5.799178245065076,1.8512177965452192,3.1326288327000866,0.0017324837581826928,0.007152608843395398,TRUE
Ighv1-75,24.611336823791657,5.79421331835107,3.132829808094055,1.8495142325896543,0.06438359459218594,0.1314920928359512,FALSE
Ighv1-61,16.425272912114988,5.789472019928929,2.6642797681906893,2.1729970287093967,0.02978054091608961,0.07228886487930465,FALSE
Scn3a,19.238779411026425,5.7794748931336715,1.906933225006057,3.030769414128444,0.0024393145716296214,0.0095075646689501,TRUE
Slc26a8,7.546221281267824,5.776563674972397,1.7949424375921847,3.218244526393468,0.0012897781056943783,0.005590293293765148,TRUE
AU018091,19.86067973128358,5.775077413352117,1.6916877445124958,3.4137963297809177,6.406444776253132e-4,0.0031310485165966257,TRUE
Colq,31.704940135419594,5.769166123458157,1.8772206111861356,3.073248870740273,0.0021174182090602555,0.00846309700329363,TRUE
Dchs2,34.2897271507113,5.760037644349699,1.6990311087274044,3.390189629113995,6.98442924559352e-4,0.0033666518498422695,TRUE
Gm5345,23.169797363897143,5.755553290968173,1.7710561762455646,3.2497858442690872,0.0011549194518217238,0.005094333818810729,TRUE
Ephx4,10.293370392742421,5.749529375654618,1.8697168916572187,3.0750801906477605,0.002104459626765529,0.008425257796497002,TRUE
B3galt5,12.023663132730016,5.745033550116005,1.6862770496002464,3.406933369269266,6.569716297341376e-4,0.0031978914049464262,TRUE
Gm37273,9.448598723125444,5.742384526621519,1.9063639818733453,3.012218328306116,0.002593459955310119,0.009989374388918964,TRUE
Nyx,7.1348203537273545,5.736114578688704,1.7170659515110893,3.340648956227153,8.358283121358837e-4,0.003915473323412578,TRUE
Pcdhga9,11.52489569487631,5.73569327793964,1.8303864140512898,3.133596946474559,0.0017267786587158898,0.007136686364057,TRUE
Chrm3,47.23284067473493,5.732633892803464,1.6893160280822699,3.3934644539608216,6.90145147404915e-4,0.0033324792572916166,TRUE
Glcci1,14.245935727333213,5.727436552789462,1.6655210681793766,3.4388256397442443,5.842433986327074e-4,0.002905414428285527,TRUE
Pla2g5,12.228905029427773,5.723833800096481,2.0432888585610973,2.8012846916452414,0.0050899593725554455,0.01740684954600228,TRUE
Ighv2-2,203.16709139688246,5.710555620911275,2.556917267587152,2.2333752027495475,NA,NA,NA
Pcdhga3,19.63020995275031,5.706004165460366,1.728461047876187,3.3012049490334237,9.627053125896593e-4,0.004389472380619597,TRUE
Ankfn1,12.276873799464324,5.705185912043213,1.7742461659961886,3.2155548769862574,0.0013019259988516446,0.005634220234919799,TRUE
Gm14964,15.72723691407622,5.703829425539665,1.6718022632808383,3.4117847252737596,6.453906040462222e-4,0.0031510535182378147,TRUE
1700018L02Rik,13.430544862458513,5.702593293350069,1.5460208927693029,3.6885615970786296,2.2552543081932706e-4,0.0012988569337610708,TRUE
Bves,7.594573777541872,5.6894328912820225,2.3456555567308315,2.425519328682449,0.015286501711106468,0.0425040926880182,TRUE
Gm48496,12.350946728884624,5.683521310788113,2.1094575063675465,2.694304717507702,0.007053564631286895,0.022766939509612692,TRUE
Acta1,7.197700320561049,5.670640164068008,2.087503501270128,2.716469773879538,0.006598221981763759,0.021571325208797523,TRUE
Hpcal4,11.684195217296873,5.668904666693584,1.8197493275217376,3.115211848663737,0.001838128429736578,0.007535584908911582,TRUE
Peg12,13.875118629504366,5.663753240125507,1.6184238412952503,3.4995488175660556,4.660462583451235e-4,0.002403051019592043,TRUE
Syce1,28.00453332584092,5.662675084434217,1.9799852714903912,2.8599581855332494,0.004236968698931625,0.014909712127757022,TRUE
Igkv8-30,585.021848177145,5.659334199146901,2.2146026422406084,2.555462587826189,0.010604676034679633,0.03169186003747559,TRUE
Gm1600,10.841019193822452,5.654525238939838,1.6457915370970038,3.435748156120551,5.909200050863752e-4,0.0029296554380003354,TRUE
Gm12592,6.756677322255755,5.644459936305932,1.786656698755497,3.159230276436208,0.0015818644772155372,0.006657487188281217,TRUE
Scube2,86.52713500425352,5.64389591958289,1.468432241311279,3.843484064707685,1.212998790375427e-4,7.651248595902144e-4,TRUE
Atp2b2,54.70097834690586,5.63135472364473,1.8046443985909582,3.120478875528949,0.0018055724781288586,0.0074102478293554715,TRUE
Gata4,7.536601564224378,5.630028215680542,2.0698939208144367,2.7199597810622618,0.006528985689854565,0.021392068693591712,TRUE
Akap14,22.63757534062625,5.6219247120093305,1.7494643916741965,3.213511940434112,0.0013112234592800903,0.00566543618652689,TRUE
Tet1,13.118656744878793,5.620892586551206,1.6946555287249645,3.316834891383672,9.104340242828602e-4,0.004198740764161638,TRUE
Slfn3,12.649629777420714,5.616724180000705,1.7602590560868063,3.190850892417575,0.0014185446918684277,0.006065338931676633,TRUE
Gm16092,6.559047084294291,5.6129357034431955,1.7692752743470601,3.17244907269425,0.0015115906823128385,0.006400802395711636,TRUE
Ccdc87,16.064057872766647,5.612671034545399,1.7643937183971998,3.1810762960797825,0.0014672898148345179,0.006233721363419976,TRUE
A230103J11Rik,12.760391734152568,5.610965907220817,1.593899552325241,3.5202757281883463,4.310983947619946e-4,0.0022541588599350776,TRUE
Gm38655,16.097736112099202,5.6008897689236345,1.6332803542822245,3.429227416002962,6.053021098935435e-4,0.0029852310261273335,TRUE
Gm49032,10.366060054526802,5.593090821459745,1.9419892508038727,2.8800833058908664,0.003975701060909469,0.014095667397769936,TRUE
Tnfrsf13c,33.445554483756126,5.5834922762669645,2.068617723672017,2.699141659849878,0.0069518577629323975,0.02250261806059858,TRUE
Rps6ka6,11.76295215692607,5.557959059346988,1.682377555087857,3.3036336240569617,9.54404730532698e-4,0.004358832108571974,TRUE
Pappa,34.97928197663301,5.55677952958503,1.4476911295505126,3.8383736807935893,1.238519013795318e-4,7.790684119035065e-4,TRUE
Gm10435,3.9621215545363637,5.550629705014232,3.6301592969639374,1.5290319930743723,0.12625651288756407,0.22160032560182055,FALSE
Fa2h,11.397450194381447,5.54260320088506,1.7642280021684404,3.1416592379627573,0.0016799342958654163,0.006975937100813478,TRUE
Rad51ap2,17.84685707288845,5.535753950621083,1.794493151247906,3.0848565494783147,0.0020365035036935828,0.00819568483193759,TRUE
Gm3365,10.74960029234556,5.535501269792489,1.6572306824397856,3.340211672670149,8.371455713723052e-4,0.003917841274022388,TRUE
Gm10309,8.46443031056413,5.535489477891996,1.872252485639408,2.956593472488582,0.00311057933379649,0.011550246978061405,TRUE
E030013I19Rik,9.575933132222408,5.533815134342124,1.989482695767703,2.781534690457175,0.005410254815362965,0.018333327928836587,TRUE
Trim9,5.539559659733845,5.53034872148459,2.0234170562083458,2.733172928693127,0.006272738887095565,0.020685894126303363,TRUE
Ighv1-63,15.402260978485698,5.525392200730621,2.6918131577073874,2.0526655740982362,0.04010502304006583,0.09116065816419061,FALSE
Rep15,10.772950362213617,5.517195020401465,1.5788957664041432,3.49433771234095,4.7523944382362214e-4,0.0024452285349187168,TRUE
D130043K22Rik,12.72276880039954,5.511829658010434,1.9781146914883354,2.7864055010194217,0.005329615507958542,0.018123696914063705,TRUE
Gm37499,13.40109478803318,5.487263721905835,1.6287977714629875,3.368904242162101,7.54676425398948e-4,0.0035906613295129835,TRUE
Fcer1a,11.925463218711725,5.486955474612073,2.168943738175054,2.529782298193124,0.011413331861696066,0.03364397184150902,TRUE
Lgals2,7.847303198202782,5.463198816202543,1.807711899777067,3.0221623350912736,0.00250975914982702,0.009731050489538184,TRUE
Ighv5-9-1,29.08767875597497,5.458523884985769,2.185897377874774,2.4971546881550255,0.012519433084969321,0.03618620387862446,TRUE
Gzmb,22.441142698471392,5.4469501517008325,1.6594655765694764,3.28235199850365,0.001029450103359258,0.004644829855299505,TRUE
Itgb8,20.543791402741913,5.443866318406447,1.7349120619412912,3.1378341518445594,0.001702011501433949,0.0070539570706703286,TRUE
Catspere1,8.496916252044516,5.438801261419936,2.6619547654536495,2.0431606622335137,0.0410365364470602,0.09275381525705388,FALSE
Adra1a,13.068395962148687,5.43764017040497,1.753182382265169,3.10158271347637,0.001924890880510221,0.007836359858340325,TRUE
Igkv5-39,224.63790652350963,5.431486535907882,2.831528233561997,1.9182173327917686,0.055083459344586055,0.116791453338521,FALSE
Pcdhac2,8.376861481040665,5.429681791946017,2.3128054064995704,2.3476604545662303,0.018891734272786665,0.05035274473783606,FALSE
Pdpr,278.1116019985775,5.416768455457765,0.6753570630750326,8.020599400847546,1.0523039150356404e-15,1.51602440893754e-13,TRUE
Kcnj3,12.993407329712953,5.415234821271711,4.310945835052181,1.2561593275518765,0.20905820972422173,0.32388000471279194,FALSE
1700030C10Rik,13.648849330849561,5.413334030032639,1.7996006229865529,3.0080752145155762,0.00262908060536729,0.010096359874003489,TRUE
Stat4,20.84029953451181,5.402652231855507,1.7284943211477235,3.1256407184885258,0.0017741816398755483,0.007302894788442955,TRUE
Gli1,19.587831583956834,5.402616196463571,1.8810857147201014,2.8720733745338447,0.004077882724808867,0.014415587987993991,TRUE
